 
 
Analysis Output 
=============== 

Number of Lines in strace file: 1698 

----------------
-- Time Stats --
----------------
Elapsed Time for run: 1.322435 (secs) 
Total IO Time: 0.864388 (secs) 
Total IO Time Counter: 1653 
   Percentage of Total Time = 65.363369% 
 

---------------------- 
-- IO Command Count -- 
---------------------- 
Command  		 Count
==============================
access   		     1 
lseek    		   387 
stat     		    56 
unlink   		     2 
open     		    13 
close    		    15 
creat    		     1 
fstat    		     6 
fsync    		    12 
read     		   519 
write    		   567 
 

---------------------- 
-- Write Statistics -- 
---------------------- 
-- Write syscall History --
Time		        Command		Unit	          Bytes		 Bandwidth (Bytes/s)		Bandwidth (MB/s) 
======================================================================================================================== 
1430840408.124654	write		   3	          4,096		       37,577,981.65		           37.58 
1430840408.125130	write		   3	          4,096		       89,043,478.26		           89.04 
1430840408.125449	write		   3	          4,096		       57,690,140.85		           57.69 
1430840408.125864	write		   3	          4,096		       40,554,455.45		           40.55 
1430840408.126332	write		   3	          4,096		       27,675,675.68		           27.68 
1430840408.126848	write		   3	          4,096		       36,900,900.90		           36.90 
1430840408.127356	write		   3	          4,096		       46,022,471.91		           46.02 
1430840408.127828	write		   3	          4,096		      124,121,212.12		          124.12 
1430840408.128222	write		   3	          4,096		       70,620,689.66		           70.62 
1430840408.128522	write		   3	          4,096		       35,929,824.56		           35.93 
1430840408.129039	write		   3	          4,096		      132,129,032.26		          132.13 
1430840408.129358	write		   3	          4,096		       64,000,000.00		           64.00 
1430840408.129701	write		   3	          4,096		       48,188,235.29		           48.19 
1430840408.130175	write		   3	          4,096		       37,925,925.93		           37.93 
1430840408.130675	write		   3	          4,096		       51,848,101.27		           51.85 
1430840408.131104	write		   3	          4,096		       57,690,140.85		           57.69 
1430840408.131493	write		   3	          4,096		       52,512,820.51		           52.51 
1430840408.131968	write		   3	          4,096		       32,251,968.50		           32.25 
1430840408.132480	write		   3	          4,096		       33,300,813.01		           33.30 
1430840408.132913	write		   3	          4,096		       26,425,806.45		           26.43 
1430840408.133402	write		   3	          4,096		       35,617,391.30		           35.62 
1430840408.133922	write		   3	          4,096		       49,349,397.59		           49.35 
1430840408.134438	write		   3	          4,096		      102,400,000.00		          102.40 
1430840408.134840	write		   3	          4,096		       91,022,222.22		           91.02 
1430840408.135231	write		   3	          4,096		       33,032,258.06		           33.03 
1430840408.135773	write		   3	          4,096		       32,000,000.00		           32.00 
1430840408.136232	write		   3	          4,096		       64,000,000.00		           64.00 
1430840408.136570	write		   3	          4,096		       30,567,164.18		           30.57 
1430840408.136917	write		   3	          4,096		      151,703,703.70		          151.70 
1430840408.137275	write		   3	          4,096		       50,567,901.23		           50.57 
1430840408.137507	write		   3	          4,096		      146,285,714.29		          146.29 
1430840408.137956	write		   3	          4,096		       68,266,666.67		           68.27 
1430840408.138130	write		   3	          4,096		       26,947,368.42		           26.95 
1430840408.138608	write		   3	          4,096		      163,840,000.00		          163.84 
1430840408.138805	write		   3	          4,096		       26,771,241.83		           26.77 
1430840408.139214	write		   3	          4,096		      102,400,000.00		          102.40 
1430840408.139659	write		   3	          4,096		       87,148,936.17		           87.15 
1430840408.139832	write		   3	          4,096		       43,115,789.47		           43.12 
1430840408.140271	write		   3	          4,096		      136,533,333.33		          136.53 
1430840408.140635	write		   3	          4,096		       43,115,789.47		           43.12 
1430840408.140862	write		   3	          4,096		       89,043,478.26		           89.04 
1430840408.141270	write		   3	          4,096		       71,859,649.12		           71.86 
1430840408.141429	write		   3	          4,096		       47,627,906.98		           47.63 
1430840408.141904	write		   3	          4,096		      170,666,666.67		          170.67 
1430840408.142039	write		   3	          4,096		       23,540,229.89		           23.54 
1430840408.142471	write		   3	          4,096		      178,086,956.52		          178.09 
1430840408.142602	write		   3	          4,096		       26,425,806.45		           26.43 
1430840408.143052	write		   3	          4,096		      170,666,666.67		          170.67 
1430840408.143188	write		   3	          4,096		       23,953,216.37		           23.95 
1430840408.143605	write		   3	          4,096		      163,840,000.00		          163.84 
1430840408.143707	write		   3	          4,096		      157,538,461.54		          157.54 
1430840408.144062	write		   3	          4,096		      128,000,000.00		          128.00 
1430840408.144266	write		   3	          4,096		      170,666,666.67		          170.67 
1430840408.144408	write		   3	          4,096		       27,489,932.89		           27.49 
1430840408.144838	write		   3	          4,096		      163,840,000.00		          163.84 
1430840408.145074	write		   3	          4,096		       36,571,428.57		           36.57 
1430840408.145437	write		   3	          4,096		       74,472,727.27		           74.47 
1430840408.145914	write		   3	          4,096		       35,310,344.83		           35.31 
1430840408.246673	write		   1	              8		           50,955.41		            0.05 
1430840408.247257	write		   1	              8		          190,476.19		            0.19 
1430840408.247477	write		   1	              8		           51,282.05		            0.05 
1430840408.247891	write		   1	              8		          101,265.82		            0.10 
1430840408.310689	write		   1	              9		           57,324.84		            0.06 
1430840408.311024	write		   1	             18		          195,652.17		            0.20 
1430840408.311270	write		   1	             16		          100,628.93		            0.10 
1430840408.311659	write		   1	              1		           19,607.84		            0.02 
1430840408.455061	write		   1	             22		          129,411.76		            0.13 
1430840408.455420	write		   1	              1		           21,276.60		            0.02 
1430840408.455572	write		   1	             22		          167,938.93		            0.17 
1430840408.455846	write		   1	              1		           16,949.15		            0.02 
1430840408.456052	write		   1	             17		          166,666.67		            0.17 
1430840408.456316	write		   1	              6		           60,606.06		            0.06 
1430840408.456600	write		   1	              5		          113,636.36		            0.11 
1430840408.456779	write		   1	              5		           29,761.90		            0.03 
1430840408.457073	write		   1	              6		          166,666.67		            0.17 
1430840408.457199	write		   1	              6		           82,191.78		            0.08 
1430840408.457433	write		   1	              6		           59,405.94		            0.06 
1430840408.457696	write		   1	              7		          291,666.67		            0.29 
1430840408.457777	write		   1	              7		           42,424.24		            0.04 
1430840408.458141	write		   1	              7		          152,173.91		            0.15 
1430840408.458284	write		   1	              8		          275,862.07		            0.28 
1430840408.458426	write		   1	              8		           44,692.74		            0.04 
1430840408.458783	write		   1	              8		          266,666.67		            0.27 
1430840408.458873	write		   1	              8		          258,064.52		            0.26 
1430840408.459018	write		   1	              9		           54,878.05		            0.05 
1430840408.459345	write		   1	              1		           40,000.00		            0.04 
1430840408.459438	write		   1	              7		          159,090.91		            0.16 
1430840408.459588	write		   1	              7		           49,295.77		            0.05 
1430840408.459915	write		   1	              1		           29,411.76		            0.03 
1430840408.460044	write		   1	             20		          115,606.94		            0.12 
1430840408.460412	write		   1	              6		           44,776.12		            0.04 
1430840408.460673	write		   1	              5		           38,461.54		            0.04 
1430840408.460968	write		   1	              5		           26,315.79		            0.03 
1430840408.461230	write		   1	              6		           82,191.78		            0.08 
1430840408.461468	write		   1	              6		           39,473.68		            0.04 
1430840408.461740	write		   1	              6		          146,341.46		            0.15 
1430840408.461923	write		   1	              7		           34,482.76		            0.03 
1430840408.462246	write		   1	              7		          112,903.23		            0.11 
1430840408.462385	write		   1	              7		           87,500.00		            0.09 
1430840408.462717	write		   1	              8		          150,943.40		            0.15 
1430840408.462831	write		   1	              8		          266,666.67		            0.27 
1430840408.462973	write		   1	              8		           44,943.82		            0.04 
1430840408.463297	write		   1	              8		          153,846.15		            0.15 
1430840408.463413	write		   1	              9		          138,461.54		            0.14 
1430840408.463734	write		   1	              1		           15,625.00		            0.02 
1430840408.463902	write		   1	              7		          140,000.00		            0.14 
1430840408.464054	write		   1	              7		           41,420.12		            0.04 
1430840408.464374	write		   1	              1		           12,658.23		            0.01 
1430840408.464599	write		   1	             17		          125,000.00		            0.12 
1430840408.464880	write		   1	              6		           68,181.82		            0.07 
1430840408.465112	write		   1	              5		           28,089.89		            0.03 
1430840408.465457	write		   1	              5		           65,789.47		            0.07 
1430840408.465802	write		   1	              6		           51,724.14		            0.05 
1430840408.466051	write		   1	              6		          142,857.14		            0.14 
1430840408.466345	write		   1	              6		           54,054.05		            0.05 
1430840408.466587	write		   1	              7		          145,833.33		            0.15 
1430840408.466905	write		   1	              7		           65,420.56		            0.07 
1430840408.467184	write		   1	              7		           44,303.80		            0.04 
1430840408.467496	write		   1	              8		           64,516.13		            0.06 
1430840408.467789	write		   1	              8		           51,282.05		            0.05 
1430840408.468148	write		   1	              8		          163,265.31		            0.16 
1430840408.468448	write		   1	              8		           59,701.49		            0.06 
1430840408.468803	write		   1	              9		           52,941.18		            0.05 
1430840408.469079	write		   1	              1		           17,543.86		            0.02 
1430840408.469371	write		   1	              7		          162,790.70		            0.16 
1430840408.469494	write		   1	              7		          250,000.00		            0.25 
1430840408.469565	write		   1	              1		           47,619.05		            0.05 
1430840408.469625	write		   1	             20		           93,457.94		            0.09 
1430840408.469953	write		   1	              6		          200,000.00		            0.20 
1430840408.470032	write		   1	              5		          208,333.33		            0.21 
1430840408.470090	write		   1	              5		          217,391.30		            0.22 
1430840408.470296	write		   1	              6		           68,181.82		            0.07 
1430840408.470479	write		   1	              6		          206,896.55		            0.21 
1430840408.470552	write		   1	              6		          240,000.00		            0.24 
1430840408.470621	write		   1	              7		           37,433.16		            0.04 
1430840408.470951	write		   1	              7		          241,379.31		            0.24 
1430840408.471023	write		   1	              7		          269,230.77		            0.27 
1430840408.471093	write		   1	              8		          126,984.13		            0.13 
1430840408.471329	write		   1	              8		           97,560.98		            0.10 
1430840408.471454	write		   1	              8		          285,714.29		            0.29 
1430840408.471533	write		   1	              8		          228,571.43		            0.23 
1430840408.471649	write		   1	              9		           60,402.68		            0.06 
1430840408.471901	write		   1	              1		           20,833.33		            0.02 
1430840408.472080	write		   1	              7		           66,037.74		            0.07 
1430840408.472279	write		   1	              7		           64,220.18		            0.06 
1430840408.472485	write		   1	              1		           23,809.52		            0.02 
1430840408.472656	write		   1	             22		          372,881.36		            0.37 
1430840408.472832	write		   1	              6		          139,534.88		            0.14 
1430840408.473008	write		   1	              5		           47,619.05		            0.05 
1430840408.473182	write		   1	              5		           71,428.57		            0.07 
1430840408.473356	write		   1	              6		          117,647.06		            0.12 
1430840408.473568	write		   1	              6		           96,774.19		            0.10 
1430840408.473782	write		   1	              6		          162,162.16		            0.16 
1430840408.473899	write		   1	              7		           74,468.09		            0.07 
1430840408.474090	write		   1	              7		           84,337.35		            0.08 
1430840408.474314	write		   1	              7		          175,000.00		            0.17 
1430840408.474453	write		   1	              8		           54,421.77		            0.05 
1430840408.474777	write		   1	              8		          258,064.52		            0.26 
1430840408.474887	write		   1	              8		          148,148.15		            0.15 
1430840408.475002	write		   1	              8		           80,808.08		            0.08 
1430840408.475175	write		   1	              9		          450,000.00		            0.45 
1430840408.475216	write		   1	              1		           47,619.05		            0.05 
1430840408.475261	write		   1	              7		          318,181.82		            0.32 
1430840408.475307	write		   1	              7		          500,000.00		            0.50 
1430840408.475338	write		   1	              1		           90,909.09		            0.09 
1430840408.475369	write		   1	             23		        1,642,857.14		            1.64 
1430840408.475404	write		   1	              6		          100,000.00		            0.10 
1430840408.475556	write		   1	              5		           81,967.21		            0.08 
1430840408.475659	write		   1	              5		          238,095.24		            0.24 
1430840408.475702	write		   1	              6		          300,000.00		            0.30 
1430840408.475755	write		   1	              6		          285,714.29		            0.29 
1430840408.475795	write		   1	              6		          428,571.43		            0.43 
1430840408.475828	write		   1	              7		          500,000.00		            0.50 
1430840408.475861	write		   1	              7		          411,764.71		            0.41 
1430840408.475933	write		   1	              7		          116,666.67		            0.12 
1430840408.476029	write		   1	              8		          115,942.03		            0.12 
1430840408.476142	write		   1	              8		          380,952.38		            0.38 
1430840408.476187	write		   1	              8		          470,588.24		            0.47 
1430840408.476228	write		   1	              8		          421,052.63		            0.42 
1430840408.476268	write		   1	              9		          642,857.14		            0.64 
1430840408.476299	write		   1	              1		           76,923.08		            0.08 
1430840408.476333	write		   1	              7		          318,181.82		            0.32 
1430840408.476413	write		   1	              7		           97,222.22		            0.10 
1430840408.476528	write		   1	              1		           35,714.29		            0.04 
1430840408.476578	write		   1	             22		        1,157,894.74		            1.16 
1430840408.476622	write		   1	              6		          315,789.47		            0.32 
1430840408.476668	write		   1	              5		          250,000.00		            0.25 
1430840408.476706	write		   1	              5		          217,391.30		            0.22 
1430840408.476751	write		   1	              6		          315,789.47		            0.32 
1430840408.476802	write		   1	              6		          107,142.86		            0.11 
1430840408.476908	write		   1	              6		          101,694.92		            0.10 
1430840408.477002	write		   1	              7		          368,421.05		            0.37 
1430840408.477046	write		   1	              7		          333,333.33		            0.33 
1430840408.477091	write		   1	              7		          333,333.33		            0.33 
1430840408.477139	write		   1	              8		          421,052.63		            0.42 
1430840408.477177	write		   1	              8		          615,384.62		            0.62 
1430840408.477209	write		   1	              8		          571,428.57		            0.57 
1430840408.477242	write		   1	              8		          533,333.33		            0.53 
1430840408.477297	write		   1	              9		          157,894.74		            0.16 
1430840408.477388	write		   1	              1		           18,181.82		            0.02 
1430840408.477482	write		   1	              7		          333,333.33		            0.33 
1430840408.477525	write		   1	              7		          368,421.05		            0.37 
1430840408.477566	write		   1	              1		           50,000.00		            0.05 
 
-- File sizes for write() syscall --

IO Size Range         		     Number of syscalls 
=======================================================
(  1)    0KB <   <    1KB		            183 
(  2)    1KB <   <    8KB		            384 
(  3)    8KB <   <   32KB		              0 
(  4)   32KB <   <  128KB		              0 
(  5)  128KB <   <  256KB		              0 
(  6)  256KB <   <  512KB		              0 
(  7)  512KB <   < 1000KB		              0 
(  8) 1000KB <   <   10MB		              0 
(  9)   10MB <   <  100MB		              0 
( 10)  100MB <   <    1GB		              0 
( 11)    1GB <   <   10GB		              0 
( 12)   10GB <   <  100GB		              0 
( 13)  100GB <   <    1TB		              0 
( 14)    1TB <   <   10TB		              0 
 

-- WRITE SUMMARY -- 
Total number of Bytes written = 1,575,255 (1.575255  MB) 
Number of Write syscalls =      567 

Average (mean) Bytes per syscall = 2,778.22751322751 (bytes) (0.00277822751322751  MB)
   Standard Deviation: 1,908.92071764713 (bytes) (0.00190892071764713  MB)
   Mean Absolute Deviation: 2,093.08630644254 (bytes) (0.00209308630644254  MB) 
Median Bytes per syscall =         4,096 (bytes) (0.004096 MB)
   Median Absolute Deviation: 1,317.77248677249 (bytes) (0.00131777248677249  MB) 

Time for slowest write syscall (secs) = 0.003611 
   Line location in file: 190 
 
Smallest write syscall size: 1 (Bytes) 
Largest write syscall size: 4096 (Bytes) 
 
 
--------------------- 
-- Read Statistics -- 
--------------------- 
Time			Command		Unit	          Bytes		 Bandwidth (Bytes/s)		Bandwidth (MB/s) 
======================================================================================================================== 
1430840407.180003	read		   3	            832		       11,885,714.29		           11.89 
1430840407.185105	read		   3	            832		       11,885,714.29		           11.89 
1430840407.189323	read		   3	            832		       11,885,714.29		           11.89 
1430840407.197402	read		   3	          3,439		       62,527,272.73		           62.53 
1430840407.197907	read		   3	          2,175		      108,750,000.00		          108.75 
1430840407.893334	read		   3	          4,096		       74,472,727.27		           74.47 
1430840407.893797	read		   3	          4,096		       80,313,725.49		           80.31 
1430840407.893971	read		   3	          4,096		       63,015,384.62		           63.02 
1430840407.894281	read		   3	          4,096		       56,888,888.89		           56.89 
1430840407.894427	read		   3	          4,096		       78,769,230.77		           78.77 
1430840407.894717	read		   3	          4,096		       45,010,989.01		           45.01 
1430840407.894942	read		   3	          4,096		       46,545,454.55		           46.55 
1430840407.895226	read		   3	          4,096		       35,617,391.30		           35.62 
1430840407.895460	read		   3	          4,096		       45,511,111.11		           45.51 
1430840407.895776	read		   3	          4,096		       55,351,351.35		           55.35 
1430840407.895983	read		   3	          4,096		       26,425,806.45		           26.43 
1430840407.896310	read		   3	          4,096		       40,554,455.45		           40.55 
1430840407.896528	read		   3	          4,096		       46,545,454.55		           46.55 
1430840407.896941	read		   3	          4,096		       53,894,736.84		           53.89 
1430840407.897193	read		   3	          4,096		       75,851,851.85		           75.85 
1430840407.897513	read		   3	          4,096		       58,514,285.71		           58.51 
1430840407.897661	read		   3	          4,096		       29,257,142.86		           29.26 
1430840407.898112	read		   3	          4,096		       62,060,606.06		           62.06 
1430840407.898321	read		   3	          4,096		       63,015,384.62		           63.02 
1430840407.898654	read		   3	          4,096		       78,769,230.77		           78.77 
1430840407.898789	read		   3	          4,096		       91,022,222.22		           91.02 
1430840407.899018	read		   3	          4,096		       32,000,000.00		           32.00 
1430840407.899294	read		   3	          4,096		       77,283,018.87		           77.28 
1430840407.899518	read		   3	          4,096		       39,766,990.29		           39.77 
1430840407.899781	read		   3	          4,096		       63,015,384.62		           63.02 
1430840407.899952	read		   3	          4,096		      107,789,473.68		          107.79 
1430840407.900240	read		   3	          4,096		       44,521,739.13		           44.52 
1430840407.900423	read		   3	          4,096		       51,200,000.00		           51.20 
1430840407.900715	read		   3	          4,096		       36,900,900.90		           36.90 
1430840407.900974	read		   3	          4,096		       48,761,904.76		           48.76 
1430840407.901271	read		   3	          4,096		       31,030,303.03		           31.03 
1430840407.901518	read		   3	          4,096		       63,015,384.62		           63.02 
1430840407.901869	read		   3	          4,096		       41,373,737.37		           41.37 
1430840407.902118	read		   3	          4,096		       59,362,318.84		           59.36 
1430840407.902446	read		   3	          4,096		       45,511,111.11		           45.51 
1430840407.902679	read		   3	          4,096		       71,859,649.12		           71.86 
1430840407.903030	read		   3	          4,096		       41,795,918.37		           41.80 
1430840407.903321	read		   3	          4,096		      113,777,777.78		          113.78 
1430840407.903509	read		   3	          4,096		       56,109,589.04		           56.11 
1430840407.903719	read		   3	          4,096		       78,769,230.77		           78.77 
1430840407.904003	read		   3	          4,096		      151,703,703.70		          151.70 
1430840407.904149	read		   3	          4,096		       40,156,862.75		           40.16 
1430840407.904443	read		   3	          4,096		       75,851,851.85		           75.85 
1430840407.904594	read		   3	          4,096		       67,147,540.98		           67.15 
1430840407.904747	read		   3	          4,096		       70,620,689.66		           70.62 
1430840407.905021	read		   3	          4,096		       93,090,909.09		           93.09 
1430840407.905236	read		   3	          4,096		       63,015,384.62		           63.02 
1430840407.905444	read		   3	          4,096		       51,200,000.00		           51.20 
1430840407.905747	read		   3	          4,096		      102,400,000.00		          102.40 
1430840407.905894	read		   3	          4,096		       56,888,888.89		           56.89 
1430840407.906143	read		   3	          4,096		       48,761,904.76		           48.76 
1430840407.906393	read		   3	          4,096		       91,022,222.22		           91.02 
1430840407.906528	read		   3	          4,096		       58,514,285.71		           58.51 
1430840407.906954	read		   3	          4,096		       66,064,516.13		           66.06 
1430840407.907147	read		   3	          4,096		       95,255,813.95		           95.26 
1430840407.907459	read		   3	          4,096		       70,620,689.66		           70.62 
1430840407.907597	read		   3	          4,096		      128,000,000.00		          128.00 
1430840407.907849	read		   3	          4,096		       32,000,000.00		           32.00 
1430840407.908099	read		   3	          4,096		       64,000,000.00		           64.00 
1430840407.908262	read		   3	          4,096		       89,043,478.26		           89.04 
1430840407.908563	read		   3	          4,096		       67,147,540.98		           67.15 
1430840407.908714	read		   3	          4,096		       81,920,000.00		           81.92 
1430840407.908912	read		   3	          4,096		       24,526,946.11		           24.53 
1430840407.909210	read		   3	          4,096		       44,521,739.13		           44.52 
1430840407.909499	read		   3	          4,096		       33,573,770.49		           33.57 
1430840407.909751	read		   3	          4,096		      117,028,571.43		          117.03 
1430840407.909887	read		   3	          4,096		       97,523,809.52		           97.52 
1430840407.910166	read		   3	          4,096		       42,666,666.67		           42.67 
1430840407.910349	read		   3	          4,096		       58,514,285.71		           58.51 
1430840407.910632	read		   3	          4,096		       35,929,824.56		           35.93 
1430840407.910865	read		   3	          4,096		       47,080,459.77		           47.08 
1430840407.911077	read		   3	          4,096		       83,591,836.73		           83.59 
1430840407.911302	read		   3	          4,096		       51,200,000.00		           51.20 
1430840407.911577	read		   3	          4,096		       95,255,813.95		           95.26 
1430840407.911749	read		   3	          4,096		       89,043,478.26		           89.04 
1430840407.911883	read		   3	          4,096		       46,545,454.55		           46.55 
1430840407.912145	read		   3	          4,096		       99,902,439.02		           99.90 
1430840407.912282	read		   3	          4,096		      132,129,032.26		          132.13 
1430840407.912414	read		   3	          4,096		       35,310,344.83		           35.31 
1430840407.912789	read		   3	          4,096		      146,285,714.29		          146.29 
1430840407.912921	read		   3	          4,096		       63,015,384.62		           63.02 
1430840407.913136	read		   3	          4,096		       52,512,820.51		           52.51 
1430840407.913415	read		   3	          4,096		       45,511,111.11		           45.51 
1430840407.913614	read		   3	          4,096		       22,755,555.56		           22.76 
1430840407.913965	read		   3	          4,096		       28,248,275.86		           28.25 
1430840407.914263	read		   3	          4,096		       49,349,397.59		           49.35 
1430840407.914603	read		   3	          4,096		       45,010,989.01		           45.01 
1430840407.914971	read		   3	          4,096		       74,472,727.27		           74.47 
1430840407.915160	read		   3	          4,096		       61,134,328.36		           61.13 
1430840407.915389	read		   3	          4,096		       67,147,540.98		           67.15 
1430840407.915684	read		   3	          4,096		       59,362,318.84		           59.36 
1430840407.915884	read		   3	          4,096		       60,235,294.12		           60.24 
1430840407.916231	read		   3	          4,096		       63,015,384.62		           63.02 
1430840407.916408	read		   3	          4,096		       57,690,140.85		           57.69 
1430840407.916770	read		   3	          4,096		      186,181,818.18		          186.18 
1430840407.916889	read		   3	          4,096		       49,951,219.51		           49.95 
1430840407.917133	read		   3	          4,096		       37,236,363.64		           37.24 
1430840407.917377	read		   3	          4,096		       97,523,809.52		           97.52 
1430840407.917470	read		   3	          4,096		      170,666,666.67		          170.67 
1430840407.917604	read		   3	          4,096		       26,256,410.26		           26.26 
1430840407.917951	read		   3	          4,096		       73,142,857.14		           73.14 
1430840407.918056	read		   3	          4,096		      240,941,176.47		          240.94 
1430840407.918122	read		   3	          4,096		       62,060,606.06		           62.06 
1430840407.918450	read		   3	          4,096		       49,951,219.51		           49.95 
1430840407.918610	read		   3	          4,096		      215,578,947.37		          215.58 
1430840407.918688	read		   3	          4,096		       23,540,229.89		           23.54 
1430840407.919052	read		   3	          4,096		       47,080,459.77		           47.08 
1430840407.919189	read		   3	          4,096		      186,181,818.18		          186.18 
1430840407.919298	read		   3	          4,096		       41,795,918.37		           41.80 
1430840407.919601	read		   3	          4,096		       65,015,873.02		           65.02 
1430840407.919741	read		   3	          4,096		      105,025,641.03		          105.03 
1430840407.920048	read		   3	          4,096		       53,194,805.19		           53.19 
1430840407.920237	read		   3	          4,096		      141,241,379.31		          141.24 
1430840407.920395	read		   3	          4,096		       28,643,356.64		           28.64 
1430840407.920682	read		   3	          4,096		       69,423,728.81		           69.42 
1430840407.920863	read		   3	          4,096		       95,255,813.95		           95.26 
1430840407.921140	read		   3	          4,096		       66,064,516.13		           66.06 
1430840407.921287	read		   3	          4,096		       64,000,000.00		           64.00 
1430840407.921585	read		   3	          4,096		       44,043,010.75		           44.04 
1430840407.921790	read		   3	          4,096		       87,148,936.17		           87.15 
1430840407.922041	read		   3	          4,096		       48,188,235.29		           48.19 
1430840407.922215	read		   3	          4,096		       69,423,728.81		           69.42 
1430840407.922337	read		   3	          4,096		      178,086,956.52		          178.09 
1430840407.922611	read		   3	          4,096		       44,043,010.75		           44.04 
1430840407.922797	read		   3	          4,096		      204,800,000.00		          204.80 
1430840407.922867	read		   3	          4,096		      240,941,176.47		          240.94 
1430840407.922932	read		   3	          4,096		       85,333,333.33		           85.33 
1430840407.923268	read		   3	          4,096		       65,015,873.02		           65.02 
1430840407.923408	read		   3	          4,096		      215,578,947.37		          215.58 
1430840407.958449	read		   3	          4,096		       63,015,384.62		           63.02 
1430840407.958796	read		   3	          4,096		       33,851,239.67		           33.85 
1430840407.959091	read		   3	          4,096		       71,859,649.12		           71.86 
1430840407.959296	read		   3	          4,096		       51,848,101.27		           51.85 
1430840407.959533	read		   3	          4,096		       73,142,857.14		           73.14 
1430840407.959834	read		   3	          4,096		       61,134,328.36		           61.13 
1430840407.960040	read		   3	          4,096		       65,015,873.02		           65.02 
1430840407.960377	read		   3	          4,096		       59,362,318.84		           59.36 
1430840407.960523	read		   3	          4,096		       52,512,820.51		           52.51 
1430840407.960907	read		   3	          4,096		       48,761,904.76		           48.76 
1430840407.961100	read		   3	          4,096		       60,235,294.12		           60.24 
1430840407.961447	read		   3	          4,096		       51,200,000.00		           51.20 
1430840407.961642	read		   3	          4,096		       47,080,459.77		           47.08 
1430840407.961926	read		   3	          4,096		       42,666,666.67		           42.67 
1430840407.962317	read		   3	          4,096		      120,470,588.24		          120.47 
1430840407.962534	read		   3	          4,096		       59,362,318.84		           59.36 
1430840407.962822	read		   3	          4,096		       81,920,000.00		           81.92 
1430840407.963006	read		   3	          4,096		      146,285,714.29		          146.29 
1430840407.963160	read		   3	          4,096		       36,571,428.57		           36.57 
1430840407.963464	read		   3	          4,096		       87,148,936.17		           87.15 
1430840407.963639	read		   3	          4,096		       59,362,318.84		           59.36 
1430840407.963802	read		   3	          4,096		       35,929,824.56		           35.93 
1430840407.964089	read		   3	          4,096		       46,545,454.55		           46.55 
1430840407.964316	read		   3	          4,096		       49,349,397.59		           49.35 
1430840407.964624	read		   3	          4,096		       35,929,824.56		           35.93 
1430840407.964852	read		   3	          4,096		       67,147,540.98		           67.15 
1430840407.965093	read		   3	          4,096		       27,489,932.89		           27.49 
1430840407.965367	read		   3	          4,096		       87,148,936.17		           87.15 
1430840407.965471	read		   3	          4,096		      128,000,000.00		          128.00 
1430840407.965701	read		   3	          4,096		       37,925,925.93		           37.93 
1430840407.965991	read		   3	          4,096		       99,902,439.02		           99.90 
1430840407.966163	read		   3	          4,096		       65,015,873.02		           65.02 
1430840407.966407	read		   3	          4,096		       66,064,516.13		           66.06 
1430840407.966625	read		   3	          4,096		       32,251,968.50		           32.25 
1430840407.966964	read		   3	          4,096		       47,080,459.77		           47.08 
1430840407.967290	read		   3	          4,096		       78,769,230.77		           78.77 
1430840407.967505	read		   3	          4,096		       36,571,428.57		           36.57 
1430840407.967828	read		   3	          4,096		      110,702,702.70		          110.70 
1430840407.968002	read		   3	          4,096		       23,676,300.58		           23.68 
1430840407.968350	read		   3	          4,096		       99,902,439.02		           99.90 
1430840407.968465	read		   3	          4,096		      163,840,000.00		          163.84 
1430840407.968588	read		   3	          4,096		       45,511,111.11		           45.51 
1430840407.968933	read		   3	          4,096		      170,666,666.67		          170.67 
1430840407.969011	read		   3	          4,096		      256,000,000.00		          256.00 
1430840407.969080	read		   3	          4,096		      178,086,956.52		          178.09 
1430840407.969190	read		   3	          4,096		       38,641,509.43		           38.64 
1430840407.969531	read		   3	          4,096		      178,086,956.52		          178.09 
1430840407.969617	read		   3	          4,096		      256,000,000.00		          256.00 
1430840407.969688	read		   3	          4,096		      178,086,956.52		          178.09 
1430840407.969820	read		   3	          4,096		       31,751,937.98		           31.75 
1430840407.970148	read		   3	          4,096		      186,181,818.18		          186.18 
1430840407.970228	read		   3	          4,096		      170,666,666.67		          170.67 
1430840407.970344	read		   3	          4,096		       40,156,862.75		           40.16 
1430840407.970653	read		   3	          4,096		       85,333,333.33		           85.33 
1430840407.970791	read		   3	          4,096		      227,555,555.56		          227.56 
1430840407.970878	read		   3	          4,096		       61,134,328.36		           61.13 
1430840407.971152	read		   3	          4,096		       61,134,328.36		           61.13 
1430840407.971351	read		   3	          4,096		      157,538,461.54		          157.54 
1430840407.971467	read		   3	          4,096		       73,142,857.14		           73.14 
1430840407.971803	read		   3	          4,096		       89,043,478.26		           89.04 
1430840407.972022	read		   3	          4,096		       63,015,384.62		           63.02 
1430840407.972256	read		   3	          4,096		       75,851,851.85		           75.85 
1430840407.972556	read		   3	          4,096		       68,266,666.67		           68.27 
1430840407.972825	read		   3	          4,096		       70,620,689.66		           70.62 
1430840407.973135	read		   3	          4,096		       56,888,888.89		           56.89 
1430840407.973358	read		   3	          4,096		       77,283,018.87		           77.28 
1430840407.973673	read		   3	          4,096		       49,349,397.59		           49.35 
1430840407.973912	read		   3	          4,096		       99,902,439.02		           99.90 
1430840407.974207	read		   3	          4,096		       50,567,901.23		           50.57 
1430840407.974496	read		   3	          4,096		       91,022,222.22		           91.02 
1430840407.974665	read		   3	          4,096		       49,349,397.59		           49.35 
