Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-20.local) 	03/24/15 	_x86_64_	(32 CPU)

15:21:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:27:57      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      16    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:27:57      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:57      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:27:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:27:58     all    3.16    0.00    0.06    0.00    0.00    0.00    0.00    0.00   96.78
15:27:58       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
15:27:58       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:27:58       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:58      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:27:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:27:59     all    3.13    0.00    0.03    0.00    0.00    0.00    0.00    0.00   96.84
15:27:59       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:27:59       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:27:59       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      16    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
15:27:59      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      24    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
15:27:59      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:27:59      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:27:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:28:00     all    3.13    0.00    0.06    0.00    0.00    0.00    0.00    0.00   96.81
15:28:00       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:28:00       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:28:00       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:00      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:28:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:28:01     all    3.13    0.00    0.06    0.00    0.00    0.00    0.00    0.00   96.81
15:28:01       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:28:01       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:28:01       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      16    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:28:01      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:01      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:28:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:28:02     all    3.13    0.00    0.06    0.00    0.00    0.03    0.00    0.00   96.78
15:28:02       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:28:02       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:28:02       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      16    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
15:28:02      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:02      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:28:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:28:03     all    3.16    0.00    0.06    0.59    0.00    0.00    0.00    0.00   96.18
15:28:03       0    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00   97.96
15:28:03       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:28:03       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      12    0.00    0.00    0.00   19.19    0.00    0.00    0.00    0.00   80.81
15:28:03      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:03      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:28:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:28:04     all    3.13    0.00    0.03    0.00    0.00    0.00    0.00    0.00   96.84
15:28:04       0    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00   98.97
15:28:04       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:28:04       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      16    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00   99.00
15:28:04      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      24    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
15:28:04      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:04      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:28:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:28:05     all    3.13    0.00    0.06    0.00    0.00    0.00    0.00    0.00   96.81
15:28:05       0    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00   97.94
15:28:05       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:28:05       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:05      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:28:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:28:06     all    3.16    0.00    0.06    0.00    0.00    0.00    0.00    0.00   96.78
15:28:06       0    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00   98.97
15:28:06       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:28:06       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:28:06      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
