	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Thu Apr 30 22:49:14 2015

	Excel chart generation enabled
	Auto Mode
	Command line used: /opt/iozone/bin/iozone -Ra -b 431_6.xls -f 431_6.tmp
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            2048     512 1440344 2001939  7444871  5888333 5735012 2525110 5280246  3074635  5293261  2662880  2575842 5212953  6075753
            2048    1024 1447382 2045804  5754221  5659442 5769681 2497215 5406535  2941954  7013303  2202092  3199462 5238385  6378005
            2048    2048 1470172 3108009  6378005  5953632 5904523 2608697 4810117  4653758  5489457  2589040  2282853 6041567  7213548
            4096       4 1229257 1673178  5986422  5869835 4297324 2265634 3509816  2693273  3382659  1830994  1588697 4334185  5026578
            4096       8 1335935 1804455  5527974  5603704 4644707 2223699 4756587  3945943  4746074  2138979  1892721 5306022  6198078
            4096      16 1379044 2073910  5225329  6198078 5657217 2724884 4887857  3775126  5587302  2317906  1856920 4904602  5828019
            4096      32 1417386 2055056  4864330  5744227 5411313 2528382 5159420  4128976  6120790  2605455  1905950 5353976  6401308
            4096      64 1439717 2128907  6112079  6883496 6503078 3024728 4808509  3565171  5761565  2308872  2027648 5119446  6625976
            4096     128 1457674 2137914  5238075  6389405 6263611 2856738 5081590  3706707  5625724  2245498  2074912 4952675  6261328
            4096     256 1464384 2359286  5431844  6714018 6724530 2940849 5137819  3879120  7185807  2574609  2132077 5063617  6216019
            4096     512 1472921 2274332  5504946  6758923 6724530 2981164 5198450  3727618  6575257  2732251  2426601 5025108  6272759
            4096    1024 1481942 2167313  5454263  6263611 6234064 2684016 4864330  3000952  9081201  2382847  2332698 4893426  5744227
            4096    2048 1478626 2025735  5681538  6401308 6379914 2740095 5093643  3036489  5527974  2155890  3056478 4807163  5885924
            4096    4096 1463386 1932970  7001316 1021513310018551 4329816 5265366  2767908  4824714  2514321  2211675 4988629  5649775
            8192       4 1235037 1570242  4339005  4464155 3535750 1734831 3487304  2527602  3417585  1747803  1958399 4158362  5016894
            8192       8 1348032 1913572  5211701  5765244 4995015 2227852 4347789  3238183  5188093  3585187  1928501 4778952  5194368
            8192      16 1401248 1863952  5247519  5177930 4890505 2306981 5010310  4091513  5736369  2426397  2090796 5347148  5966469
            8192      32 1462813 2004908  5034537  5432536 5351312 2438104 4926264  3799676  5708730  2252978  2014193 5075439  5970616
            8192      64 1454577 2173455  5191229  6263389 6042010 2658022 4899570  3580330  5534924  2154106  2146704 5336352  5479317
            8192     128 1491644 2029181  5333039  6379683 6415419 2937280 5184962  4404639  6395120  2300494  2177036 5091232  6253130
            8192     256 1485710 2254161  4882166  5396699 5560902 2462391 5149219  4029614  9227049  3568061  1950506 5257958  6077276
            8192     512 1494304 2438104  5004472  5410295 5603526 2455704 5110162  3540122  6370221  2480882  2411581 5309142  5859631
            8192    1024 1497625 2227852  5001558  5396699 5564505 2444696 4796296  3251975  6522590  2361525  1963996 4956108  5309142
            8192    2048 1498997 2708091  5041185  5435974 5447177 2349254 4815791  3101953  9286903  3379600  2102695 4870401  5194368
            8192    4096 1485967 2034709  5382328  5257958 5031588 2259200 4955393  2998544  5531360  2318188  2850293 4586921  4929091
            8192    8192 1413875 2015256  4155847  4302601 4244664 2089778 4576535  2961585  5050076  3091348  2343805 4273171  4251492
           16384       4 1380163 1526359  4000014  3682754 4671678 2503641 4024612  2605595  3145372  1584829  1803575 4552524  4257763
           16384       8 1353283 1807798  4615203  4571300 4848685 2814203 4319587  3446346  4081503  2631135  1995408 5202944  6736671
           16384      16 1501874 1820826  4685374  4563711 4471651 1972837 4542293  3588146  4343614  1882116  2575711 4658693  4533603
           16384      32 1467054 1868656  4900900  4741954 4768276 2061926 4658693  3680978  4725649  1933700  2247144 4787877  4720131
           16384      64 1580237 1990322  5302099  5173176 4792218 2281537 4757383  3819912  5281723  2778362  2156391 5045925  5257880
           16384     128 1503254 1950274  4741954  4617994 4741954 2998519 4810332  3880525  4804951  1959561  1920943 4753434  6590654
           16384     256 1496510 1916657  4742281  4562499 4925842 3425388 4657114  3505236  5266342  2597323  2270831 5538853  4624520
           16384     512 1708088 2009294  5386043  6598882 4783544 2175575 4732809  4510985  6965419  2858332  2162022 4052380  4142521
           16384    1024 1507276 1985205  4697224  4624520 4736724 2144213 4786543  4854508  9204562  2643483  2027972 4692092  4575257
           16384    2048 1502859 1873496  5014993  4919847 5730536 3356130 4717539  5870546  8586923  2746603  1881910 5055205  4976857
           16384    4096 1808797 2014536  4702688  4681225 4504775 2125576 5457909  3032391  8075328  2952019  2013533 4469325  5696807
           16384    8192 1427290 2183663  5276856  4883486 4670408 2066328 4038567  3054904  4255654  3107677  2711276 3810169  4490939
           16384   16384 1448225 1972837  4720131  4718834 4480106 2136679 3689278  2722554  3666054  1868402  1946793 3665467  3676842
           32768      64 1677397 2220488  4670377  5953396 6849411 3075948 4617809  7181541  6755149  2836553  2417197 4651252  5585177
           32768     128 1636181 2222140  4911901  5427906 4463201 2020869 4502385  3811099  4554305  2433202  2136673 4850192  4703301
           32768     256 1672865 2221134  4469151  4376645 4420423 2331575 5342039  6352971  6288441  2801171  2034029 4803910  4876176
           32768     512 1686123 2540940  4617809  4657241 6259514 3151343 5753760  6035752  6360321  2873079  2550843 4503566  5746543
           32768    1024 1651517 2673659  5689921  6306620 6320832 3099814 5479627  5934117  6446538  2449027  1957462 4982957  4621691
           32768    2048 1765891 2181923  6105465  6339199 6387516 3115978 4511697  5924397  7826014  2431953  1768390 4497376  4417866
           32768    4096 1902801 2516929  4607437  6428747 6201333 3170316 4420992  3125828  7878954  2021345  2376734 4418576  4412051
           32768    8192 1925486 1916465  4246293  5066163 4989831 2816844 4344136  2331220  4218402  2160181  2345262 4114469  4972320
           32768   16384 1626769 2001825  4631503  4250101 4500469 2109713 3754772  2942022  4062538  3040294  3398101 4401313  3936972
