Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-18.local) 	03/27/15 	_x86_64_	(32 CPU)

18:45:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:48:30      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:30      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:30      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:30      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:30      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:48:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:48:31     all    0.00    0.00    0.13    0.00    0.00    0.00    0.00    0.00   99.87
18:48:31       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
18:48:31       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      16    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
18:48:31      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      18    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
18:48:31      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      25    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
18:48:31      26    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
18:48:31      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:31      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:48:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:48:32     all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00   99.87
18:48:32       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
18:48:32       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32       9    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
18:48:32      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      16    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
18:48:32      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:32      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:48:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:48:33     all    0.00    0.00    0.09    0.00    0.00    0.00    0.00    0.00   99.91
18:48:33       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
18:48:33       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      16    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
18:48:33      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:33      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:48:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:48:34     all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00   99.87
18:48:34       0    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00   97.96
18:48:34       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      16    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
18:48:34      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:34      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:48:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:48:35     all    0.03    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.91
18:48:35       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
18:48:35       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      16    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
18:48:35      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      18    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
18:48:35      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:35      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:48:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:48:36     all    0.00    0.00    0.09    0.00    0.00    0.00    0.00    0.00   99.91
18:48:36       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
18:48:36       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      16    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
18:48:36      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      19    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
18:48:36      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:36      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:48:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:48:37     all    0.03    0.00    0.09    0.00    0.00    0.03    0.00    0.00   99.84
18:48:37       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
18:48:37       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      16    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
18:48:37      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:37      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:48:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:48:38     all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00   99.87
18:48:38       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
18:48:38       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      16    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
18:48:38      17    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
18:48:38      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:38      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:48:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:48:39     all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00   99.87
18:48:39       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
18:48:39       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      16    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
18:48:39      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      18    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
18:48:39      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:48:39      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:48:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:48:40     all    0.03    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.91
18:48:40       0    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00   98.97
18:48:40       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
