compute-431-5
	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Fri May  1 22:54:07 2015

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 8388608 kilobytes.
	Command line used: /opt/iozone/bin/iozone -Ra -g 8G -b 431_5_8.xls -f 431_5_8.tmp
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"256"   4070199  5022044  4652146  5117791  5687020  5841722  5841722 
"512"   4099771  4927617  5453155  7900804  5870558  5886650  5384786  5760329 
"1024"   5507740  5751117  6172653  5144870  5917516  9300377  8122014  8680108  5690162 
"2048"   6359119  7013303  7761014  7425563  5900467  6097316  7810411  9708272  7503399  7311791 
"4096"   4428023  7099689  5164073  8888565  7615846  5851841  5679660  5719367  5802430  5751920  5627567 
"8192"   4339005  5323125  5268439  8677127  5696426  5440277  5915112  5361332  6108608  5712526  8071718  5884720 
"16384"   4027679  7108073  4502414  4700115  4603454  6722831  4411653  5314400  4628258  5393229  6863844  5047407  4525840 
"32768"   0  0  0  0  5897704  6274947  6230853  5787438  5116138  5453103  6445329  4940860  4323501 
"65536"   0  0  0  0  6893350  6552386  6322258  6367069  6427666  6476583  6337563  4246805  4308781 
"131072"   0  0  0  0  7092268  6697902  6442490  6495469  6534614  6558234  6335358  4952986  4481371 
"262144"   0  0  0  0  5426396  6750903  6558343  6516597  6585684  4863894  6440898  4561649  4468182 
"524288"   0  0  0  0  7409587  5031550  4881177  4921917  6757683  6806819  6563116  3764626  3696776 
"1048576"   0  0  0  0  6014958  5428086  5086253  6656870  4461453  4464397  5074855  4439942  4485135 
"2097152"   0  0  0  0  6076555  5277845  5689431  4544335  5739002  5761028  5668393  3455196  4366874 
"4194304"   0  0  0  0  6479782  4872673  5762354  5783962  5850261  5858898  5715291  3742087  4067038 
"8388608"   0  0  0  0  6520650  6205886  6722367  5143980  5158182  5691038  5845230  4485231  4046567 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2561267  3541098  3541098  4018152  4274062 
"128"   3359523  3867787  4012317  4407601  4759253  5122535 
"256"   3197509  4054829  4132864  5455847  4755158  5455847  5569035 
"512"   3158966  4099771  4163357  4690818  5079126  5760329  5227492  5744919 
"1024"   4614246  4162573  7590887  4741598  5983467  7927135  7941793  7869040  5853003 
"2048"   5475461  5800851  6759439  6649556  5670651  5655716  8036946  8713618  7726111  7183386 
"4096"   3483484  5689064  4703198  7355007  6826060  5761565  5657217  5679660  5784846  5736555  5587302 
"8192"   3494753  4667931  4882166  9717654  5752696  5565406  6049456  5512724  6350207  5745001  7556896  5814021 
"16384"   5421310  6668682  4421020  4701401  4821808  7323979  5921129  4942494  4789546  5620394  6491049  5110468  4513355 
"32768"   0  0  0  0  6838165  6506661  6335692  6380103  6428747  6509435  6248700  4876176  4305892 
"65536"   0  0  0  0  6768090  6466375  6284675  6356027  6385707  6438355  6230825  4409631  4298607 
"131072"   0  0  0  0  6905455  6594183  6413180  6455805  6519966  6507695  6293942  4940701  4478487 
"262144"   0  0  0  0  5287211  6639209  6513701  6577961  6617472  4854874  6395305  4547254  4466059 
"524288"   0  0  0  0  7151067  5046179  4834284  4897822  6735371  6780583  6557205  3747484  3732543 
"1048576"   0  0  0  0  7180650  5278799  5041614  6488719  5161482  5187147  5060083  4567264  4480310 
"2097152"   0  0  0  0  7138632  6139098  6516214  5147638  6712649  6721769  6624148  3903653  4391527 
"4194304"   0  0  0  0  7371008  5420215  6611146  6664151  6738466  6802264  6648496  4146831  4487364 
"8388608"   0  0  0  0  7383818  7084806  6635282  5115320  5138434  6576335  6749205  4992687  4450907 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1562436  1780008  1828508  1879725  2203800 
"128"   1409828  1827299  2166499  2098744  2132084  2238774 
"256"   1924938  1868008  2223962  2392442  2557711  2419396  2509882 
"512"   1696534  1983258  2216629  3012719  2449212  2381315  2486072  2381315 
"1024"   2375790  2146618  3722435  2403712  2528227  3821805  3281592  3567824  2426801 
"2048"   2619037  2852087  3084572  3121562  2537792  2596083  3314266  4356379  3271351  3047366 
"4096"   1793342  2241689  2330167  3396032  2818772  2485223  2519114  2505155  2487022  2461367  2374285 
"8192"   2121782  2543318  2232194  4093951  2381494  2427254  2735254  2350057  2725275  2568029  3657312  3158120 
"16384"   2459642  2813166  2400277  3169161  3232214  3412630  3410428  2485081  3006784  3398453  3259967  2736540  2581032 
"32768"   0  0  0  0  3063607  3150188  3144710  3161710  3168708  3172146  3082018  2599770  2527807 
"65536"   0  0  0  0  3026362  3169359  3131341  3211272  3252230  3240804  3137202  2529082  2546372 
"131072"   0  0  0  0  3134944  3176277  3244032  3286817  3302475  3273275  3172428  2846531  2590465 
"262144"   0  0  0  0  2675186  3241945  3261225  3317519  3307728  2834174  3257582  2630430  2623063 
"524288"   0  0  0  0  3193781  2809600  2846931  2867123  3367921  3321161  3293677  2319765  2393310 
"1048576"   0  0  0  0  3168630  2850878  2914801  3406967  2935755  2937557  2899822  2670190  2653963 
"2097152"   0  0  0  0  3076188  3052232  3239840  2916495  3345022  3351629  3284878  2400171  2667498 
"4194304"   0  0  0  0  3178003  2816611  3316032  3317635  3329486  3395408  3250128  2476068  2684540 
"8388608"   0  0  0  0  1981274  2716030  2220262  2225155  1985291  2766764  2147633  2485947  2330319 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2133730  2561267  2561267  2467108  2923952 
"128"   2843510  3277486  3036502  3359523  3560017  3199360 
"256"   3123106  3557725  3465855  3654598  3879045  3770085  4264168 
"512"   2860238  3710197  4296637  5331314  4131319  4262523  4123387  4650188 
"1024"   3618930  5018624  4876180  3923040  4265934  5356618  5194651  5451810  6280976 
"2048"   3717289  5020987  5068389  4853603  4265523  4818211  5332694  6097316  5306340  4762117 
"4096"   4414369  4686519  5818150  4617244  6401308  5127086  4703198  5506711  6804432  6493246  4696769 
"8192"   3912159  4652131  4483963  6077276  5254742  4737440  4686395  5028642  4925558  4763052  5410295  4209820 
"16384"   3260585  4185922  4447342  4733787  4757383  4800587  4483906  4748835  4949613  4607158  4421020  3927993  4029568 
"32768"   0  0  0  0  4561864  5304105  4740777  4656452  4462476  4401877  5303900  3668579  3500041 
"65536"   0  0  0  0  4859521  5388515  4781915  5787901  5161560  5873483  5329073  4275340  3907023 
"131072"   0  0  0  0  6373181  5794783  5993796  5526972  5765673  5655295  6008929  4541191  4263364 
"262144"   0  0  0  0  5180198  6392851  6067583  6193321  5721533  6424302  6055786  4314622  4188539 
"524288"   0  0  0  0  6989484  5186353  6453900  6240190  4771245  6471887  6172301  3755830  3542989 
"1048576"   0  0  0  0  5559049  5316055  6471095  90979  4612167  5126383  6440128  109268  3217835 
"2097152"   0  0  0  0  7191310  39813  7548  6506203  6674022  11369  21012  4835590  21320 
"4194304"   0  0  0  0  1146  7109497  4728  3699  4418  39435  30673  36421  4495781 
"8388608"   0  0  0  0  7582004  7249481  4755  5120461  4321  6577055  29604  16836  17351 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1879725  2298136  1828508  2133730  2203800 
"128"   2066432  2843510  2905056  2969325  2784517  2098744 
"256"   2911402  2639446  2665657  3123106  3285566  2613746  2486631 
"512"   2235086  2922519  3259661  3459188  2942541  3366987  2891043  2402629 
"1024"   3358576  5507740  4396951  3532609  3591693  4195100  4079544  3518141  4433259 
"2048"   3061485  4248644  4008732  4048407  3771144  3506373  4531020  2984890  3329682  2500122 
"4096"   3574071  3332786  6225028  3615440  3813675  3706707  3376675  5580043  4256862  5145513  2433820 
"8192"   3244298  4264684  3506880  4853203  4244664  3626431  3430551  3520174  3267437  3021750  3354524  3133924 
"16384"   4972535  4384351  5028939  5602981  6150051  3964248  3513480  3396438  4382953  5769022  4669138  3061300  2586277 
"32768"   0  0  0  0  7153135  7121999  6422439  6044512  6090854  5876773  5330850  3081120  2768055 
"65536"   0  0  0  0  7264828  7221503  6622477  6193621  6142000  6195994  5258425  3106568  2884106 
"131072"   0  0  0  0  7207378  7426141  6660896  6251927  6278919  6146107  5204157  3425017  2967037 
"262144"   0  0  0  0  7340265  7275713  6568687  6038226  6231582  6074757  5536763  3127016  2968485 
"524288"   0  0  0  0  7358732  7183420  6559670  6297825  6066240  6178128  5413009  2723134  2626468 
"1048576"   0  0  0  0  7221053  7292970  6682186  6346004  6270634  5437744  5685192  3328558  2648640 
"2097152"   0  0  0  0  7451930  7390297  6487847  6209111  6121964  6107503  6241339  3487667  3204776 
"4194304"   0  0  0  0  7418096  7231732  6559862  6173778  6219661  6293812  5781920  3740872  3015716 
"8388608"   0  0  0  0  7429885  7464968  6434081  6020019  6301315  6173088  6185394  3659478  3232920 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3738358  4564786  3791156  4564786  3791156 
"128"   3199360  5325799  4407601  5325799  4267461  4407601 
"256"   3123106  4572895  4652146  4572895  4929815  5455847  4840911 
"512"   3122224  4340054  4131319  5453155  5019764  5115422  5331314  4927617 
"1024"   4162573  8914314  5751117  4972145  6393168  7941793  7008693  6280976  6128613 
"2048"   4046500  5640860  5044577  5937172  5461535  6503556  7874853  5596757  5884299  4581773 
"4096"   4671228  4560858  8112108  5542240  5936773  5375755  5963564  9373535  7558881  7087972  4773769 
"8192"   4170981  7998438  5004472  6816318  5490700  5596225  6067617  6122759  8117485  8670558  6071906  4757776 
"16384"   5278477  6651899  7101462  7634813  7617042  7204956  5620854  7526113  10296895  10095701  7787080  4611486  3530266 
"32768"   0  0  0  0  6964645  6500199  6344466  6404781  5455051  7997701  7945455  4137383  3831605 
"65536"   0  0  0  0  6750637  6359115  6232097  6289420  6297345  5891359  6714688  4276737  3887078 
"131072"   0  0  0  0  6893420  6595528  6316432  6321298  6438642  6032932  6097232  5171504  4110790 
"262144"   0  0  0  0  5241415  6637726  6511271  6567902  6341014  6374763  6248652  4436505  3953914 
"524288"   0  0  0  0  7132395  5156206  6595576  6669652  4912330  6044082  6254264  3489738  3522750 
"1048576"   0  0  0  0  5542334  5300921  6549918  6754059  5158437  5167965  6463630  4137636  3743617 
"2097152"   0  0  0  0  7146711  6078084  6573570  6576042  6702562  6716842  6578043  4825875  4459844 
"4194304"   0  0  0  0  7359771  7087439  6593533  6715259  6730886  6793559  6620246  4267726  4487834 
"8388608"   0  0  0  0  7447629  7165603  6595461  5117395  6767538  6584971  6740382  4989821  4416260 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1330167  1734015  1892980  2006158  1991276 
"128"   1579934  1967960  1852520  2202044  1939522  2326073 
"256"   2187712  2135500  2000242  2305128  2557711  2266207  2392442 
"512"   1741948  1961520  2124526  2811557  2256220  2575520  2207515  2405320 
"1024"   2300703  3172513  2767722  2211841  2231377  3103735  3345496  2653170  3618930 
"2048"   2156213  2704804  2566606  2534049  2228370  2202092  2595298  2540795  2450202  2398213 
"4096"   2496056  2082457  3896717  2170598  2389808  2195003  2189409  4043458  3036489  2035576  2403852 
"8192"   2100510  3481651  2054663  2709800  2048538  2086606  3531027  2282461  2811117  2962862  2481778  2399455 
"16384"   2567243  2923013  3005075  3107818  3178836  3141202  3101366  3148398  2582972  2371697  2338924  2754529  1923901 
"32768"   0  0  0  0  2886778  2869360  2821876  2826577  2172679  2151557  2061147  2313132  2820428 
"65536"   0  0  0  0  2847419  2844914  2839888  2825061  2249708  2059260  1950348  2017485  2343578 
"131072"   0  0  0  0  2906195  2897129  2868109  2840384  2272518  2030013  1920156  2094333  2020159 
"262144"   0  0  0  0  2496134  2907477  2834298  2926990  2248256  2039967  1915976  1913306  2036099 
"524288"   0  0  0  0  2952518  2564318  2932602  2907377  2210553  2047105  1911179  1666750  1848165 
"1048576"   0  0  0  0  2411473  2583336  2898627  2948369  2071424  1881998  2243959  1878743  2000942 
"2097152"   0  0  0  0  2917987  2744363  2885887  2867528  2523730  2351573  2245186  2008452  1887924 
"4194304"   0  0  0  0  2905876  2935921  2854056  2894561  2496073  2349180  2209149  1864775  1879828 
"8388608"   0  0  0  0  1958517  1809738  2442309  1787923  1758581  1665406  1627041  1531016  1491101 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1363961  1780008  1933893  2662899  1780008 
"128"   1543594  1732927  1663139  2238774  2843510  2238774 
"256"   1790149  1775350  1802167  2034350  2435861  3326279  2266207 
"512"   1528669  1766304  1795846  1924603  2107844  2370799  3346002  2216629 
"1024"   1768345  2343383  2156318  1893052  1987669  2450338  2701567  3712781  2216407 
"2048"   1608961  1967097  2035623  1858566  2386884  1980248  2202092  2395538  2972495  2245261 
"4096"   1549717  2752828  2273129  1870262  1920438  1956971  1974060  2685695  2123381  3828122  3155276 
"8192"   2038209  2385628  1777000  1819630  1921706  2250617  1888436  1987398  2021184  2604824  3355834  2393105 
"16384"   1914948  1826926  2468921  1875490  1907559  2625204  1727713  1953267  2115434  2220639  1757180  2389012  2068941 
"32768"   0  0  0  0  2177705  2045959  2044407  2256915  1883349  1882678  1745283  1847749  2785672 
"65536"   0  0  0  0  2453701  2671757  2443363  2497849  2049357  1919058  1904340  2006308  2152531 
"131072"   0  0  0  0  2763705  2701133  2672924  2715838  2241661  2001100  1957493  2038187  1995615 
"262144"   0  0  0  0  2858214  2439321  2797335  2831568  2251050  1998614  1872577  1885250  2009937 
"524288"   0  0  0  0  2842732  2521839  2884253  2499799  2257381  2031815  1878656  1724591  1846065 
"1048576"   0  0  0  0  2951856  2581649  2903315  2962505  2486356  2345508  2243457  1866739  1733186 
"2097152"   0  0  0  0  2569227  2708400  2853446  2887910  2548279  2338822  2251854  2002092  1885353 
"4194304"   0  0  0  0  2961796  2910610  2902273  2915225  2485535  2359638  2114879  1565168  1868420 
"8388608"   0  0  0  0  2485396  2258673  2443126  1806503  1876617  1619706  1686571  1741971  1459381 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3057153  3588436  4274062  3588436  3738358 
"128"   3380677  4407601  3657016  3785961  4889281  4557257 
"256"   3605511  4264168  3810220  4907284  4819184  4652146  4734192 
"512"   3556580  4163357  4660280  4532414  4784885  4827914  4742616  4916336 
"1024"   4392454  5330028  4805258  4249053  5564829  5169641  5593820  5310258  6874084 
"2048"   4001263  5119743  4623699  5083385  5953632  6873016  5006356  4886737  4656281  4730646 
"4096"   5713661  5469892  5818150  7329903  7683972  4946971  6131713  5519094  4858827  4959824  5867831 
"8192"   3829746  5701152  4793620  4623336  4792951  4667931  4665396  4765034  4790946  5082195  4594281  4759753 
"16384"   3811860  5119987  4649237  4531211  4848685  4590845  4418461  4735418  4675810  4674538  4699794  4053575  4048560 
"32768"   0  0  0  0  4577208  5531453  4855847  5691806  4414460  5139286  4285618  3648227  3958403 
"65536"   0  0  0  0  6528886  5056080  5597552  5997143  5545828  5891359  5451784  4125635  4136624 
"131072"   0  0  0  0  6355278  6154777  5723415  5821291  5972503  5286428  4465391  4810527  4459595 
"262144"   0  0  0  0  6654398  4980601  6246877  6226712  6454358  6277549  6101895  4607488  4410009 
"524288"   0  0  0  0  5382443  5145974  6283878  4803985  6346464  6319998  4778679  4896044  3706865 
"1048576"   0  0  0  0  100001  6214556  6478807  108070  103627  6576284  102299  108714  3737585 
"2097152"   0  0  0  0  106060  79643  52499  42549  21841  21483  38958  29276  30745 
"4194304"   0  0  0  0  37294  42959  22867  16313  45743  45724  31445  53049  42803 
"8388608"   0  0  0  0  39526  7298274  55128  49402  29583  15779  29201  33367  20562 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3541098  4564786  4274062  4274062  5389653 
"128"   3759450  5325799  4407601  4717434  4934216  5545860 
"256"   3879045  4197489  4070199  5687020  5810112  4907284  5687020 
"512"   4384358  4660280  4494470  5331314  6018636  5384786  5566231  5822804 
"1024"   4832290  7208671  5751117  5623115  6692005  6519323  5690162  6650556  9220512 
"2048"   4579330  6149699  5406535  9483197  7451329  9101380  6280083  5868220  5735012  5800851 
"4096"   4389555  6758923  5312585  5810280  7460407  5885924  7799085  7096756  5589120  5736555  7502762 
"8192"   4139824  6580049  5224380  5480191  5580773  5400092  5278151  5309142  5288712  5136133  4861443  4770989 
"16384"   3666249  4860345  4313892  4622965  4853136  4591765  4842876  4610249  4578000  5058554  4393883  3805738  4364303 
"32768"   0  0  0  0  6653446  6454106  6182643  6219011  5554703  6351503  5795491  4565652  4481392 
"65536"   0  0  0  0  6899233  6510638  6297201  6351621  6362795  6390012  6186790  4723247  4481378 
"131072"   0  0  0  0  7060570  6664934  6433594  6471689  6508080  6473365  4620076  4926621  4473931 
"262144"   0  0  0  0  7154002  5081678  6541332  6603284  6628683  6631521  6392665  4707623  4465369 
"524288"   0  0  0  0  5529229  5275008  6649846  4919847  6780562  6732010  4878914  4971860  3730396 
"1048576"   0  0  0  0  6053364  7023044  6575251  5628758  5551541  6683171  4347309  4105095  3757688 
"2097152"   0  0  0  0  6303735  4767285  5633538  5277392  5760440  5682815  5585704  4427685  3689427 
"4194304"   0  0  0  0  6405082  6106962  5754696  5769053  5818384  5142738  4496268  3495783  4059841 
"8388608"   0  0  0  0  5766666  7339447  4594549  4772336  5364699  5883038  5805225  3578125  4077244 
